program_code,region,model_line,my,term_months,model_code,model_description,bonus_cash,apr_tier_1,apr_tier_2,apr_tier_3,apr_tier_4,apr_tier_5,apr_tier_6,apr_tier_7,apr_tier_8
H700,MS,TUCSON,2026,73-84,85462A4S,SEL Premium AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON,2026,73-84,85462F4S,SEL Premium FWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON,2026,73-84,85472A4S,Limited AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON,2026,73-84,85472F4S,Limited FWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON,2025,24,85402A4S,4dr Wgn SE,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,24,85402F4S,4dr Wgn SE,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,24,85432A4S,4dr Wgn SEL,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,24,85432F4S,4dr Wgn SEL,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,24,85442A4S,4dr Wgn XRT,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,24,85442F4S,4dr Wgn XRT,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,24,85462A4S,4dr Wgn SEL Convenience,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,24,85462F4S,4dr Wgn SEL Convenience,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,24,85472A4S,4dr Wgn Limited,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,24,85472F4S,4dr Wgn Limited,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,25-36,85402A4S,4dr Wgn SE,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,25-36,85402F4S,4dr Wgn SE,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,25-36,85432A4S,4dr Wgn SEL,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,25-36,85432F4S,4dr Wgn SEL,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,25-36,85442A4S,4dr Wgn XRT,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,25-36,85442F4S,4dr Wgn XRT,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,25-36,85462A4S,4dr Wgn SEL Convenience,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,25-36,85462F4S,4dr Wgn SEL Convenience,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,25-36,85472A4S,4dr Wgn Limited,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,25-36,85472F4S,4dr Wgn Limited,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,37-48,85402A4S,4dr Wgn SE,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,37-48,85402F4S,4dr Wgn SE,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,37-48,85432A4S,4dr Wgn SEL,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,37-48,85432F4S,4dr Wgn SEL,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,37-48,85442A4S,4dr Wgn XRT,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,37-48,85442F4S,4dr Wgn XRT,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,37-48,85462A4S,4dr Wgn SEL Convenience,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,37-48,85462F4S,4dr Wgn SEL Convenience,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,37-48,85472A4S,4dr Wgn Limited,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,37-48,85472F4S,4dr Wgn Limited,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,49-60,85402A4S,4dr Wgn SE,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,49-60,85402F4S,4dr Wgn SE,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,49-60,85432A4S,4dr Wgn SEL,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,49-60,85432F4S,4dr Wgn SEL,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,49-60,85442A4S,4dr Wgn XRT,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,49-60,85442F4S,4dr Wgn XRT,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,49-60,85462A4S,4dr Wgn SEL Convenience,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,49-60,85462F4S,4dr Wgn SEL Convenience,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,49-60,85472A4S,4dr Wgn Limited,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,49-60,85472F4S,4dr Wgn Limited,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2025,61-72,85402A4S,4dr Wgn SE,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON,2025,61-72,85402F4S,4dr Wgn SE,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON,2025,61-72,85432A4S,4dr Wgn SEL,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON,2025,61-72,85432F4S,4dr Wgn SEL,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON,2025,61-72,85442A4S,4dr Wgn XRT,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON,2025,61-72,85442F4S,4dr Wgn XRT,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON,2025,61-72,85462A4S,4dr Wgn SEL Convenience,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON,2025,61-72,85462F4S,4dr Wgn SEL Convenience,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON,2025,61-72,85472A4S,4dr Wgn Limited,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON,2025,61-72,85472F4S,4dr Wgn Limited,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON,2025,73-84,85402A4S,4dr Wgn SE,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON,2025,73-84,85402F4S,4dr Wgn SE,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON,2025,73-84,85432A4S,4dr Wgn SEL,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON,2025,73-84,85432F4S,4dr Wgn SEL,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON,2025,73-84,85442A4S,4dr Wgn XRT,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON,2025,73-84,85442F4S,4dr Wgn XRT,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON,2025,73-84,85462A4S,4dr Wgn SEL Convenience,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON,2025,73-84,85462F4S,4dr Wgn SEL Convenience,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON,2025,73-84,85472A4S,4dr Wgn Limited,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON,2025,73-84,85472F4S,4dr Wgn Limited,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON HEV,2026,24,854D2ABS,Hybrid SEL Convenience AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2026,24,854E2ABS,Hybrid Limited AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2026,24,854G2ABS,Hybrid Blue SE AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2026,24,854H2ABS,Hybrid SEL AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2026,25-36,854D2ABS,Hybrid SEL Convenience AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2026,25-36,854E2ABS,Hybrid Limited AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2026,25-36,854G2ABS,Hybrid Blue SE AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2026,25-36,854H2ABS,Hybrid SEL AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2026,37-48,854D2ABS,Hybrid SEL Convenience AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2026,37-48,854E2ABS,Hybrid Limited AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2026,37-48,854G2ABS,Hybrid Blue SE AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2026,37-48,854H2ABS,Hybrid SEL AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2026,49-60,854D2ABS,Hybrid SEL Convenience AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2026,49-60,854E2ABS,Hybrid Limited AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2026,49-60,854G2ABS,Hybrid Blue SE AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2026,49-60,854H2ABS,Hybrid SEL AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2026,61-72,854D2ABS,Hybrid SEL Convenience AWD,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON HEV,2026,61-72,854E2ABS,Hybrid Limited AWD,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON HEV,2026,61-72,854G2ABS,Hybrid Blue SE AWD,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON HEV,2026,61-72,854H2ABS,Hybrid SEL AWD,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON HEV,2026,73-84,854D2ABS,Hybrid SEL Convenience AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON HEV,2026,73-84,854E2ABS,Hybrid Limited AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON HEV,2026,73-84,854G2ABS,Hybrid Blue SE AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON HEV,2026,73-84,854H2ABS,Hybrid SEL AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON HEV,2025,24,854C2ABS,4dr Wgn Blue,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2025,24,854E2ABS,4dr Wgn Limited,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2025,24,854F2ABS,4dr Wgn N Line Hybrid,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2025,25-36,854C2ABS,4dr Wgn Blue,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2025,25-36,854E2ABS,4dr Wgn Limited,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2025,25-36,854F2ABS,4dr Wgn N Line Hybrid,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2025,37-48,854C2ABS,4dr Wgn Blue,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2025,37-48,854E2ABS,4dr Wgn Limited,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2025,37-48,854F2ABS,4dr Wgn N Line Hybrid,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2025,49-60,854C2ABS,4dr Wgn Blue,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2025,49-60,854E2ABS,4dr Wgn Limited,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2025,49-60,854F2ABS,4dr Wgn N Line Hybrid,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON HEV,2025,61-72,854C2ABS,4dr Wgn Blue,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON HEV,2025,61-72,854E2ABS,4dr Wgn Limited,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON HEV,2025,61-72,854F2ABS,4dr Wgn N Line Hybrid,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON HEV,2025,73-84,854C2ABS,4dr Wgn Blue,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON HEV,2025,73-84,854E2ABS,4dr Wgn Limited,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON HEV,2025,73-84,854F2ABS,4dr Wgn N Line Hybrid,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON PHEV,2026,24,854J2APT,Plug-in Hybrid SEL AWD,0,0.0499,0.0499,0.0549,0.0599,0.0799,0.0899,0.0999,0.1199
H700,MS,TUCSON PHEV,2026,24,854K2APT,Plug-in Hybrid Limited AWD,0,0.0499,0.0499,0.0549,0.0599,0.0799,0.0899,0.0999,0.1199
H700,MS,TUCSON PHEV,2026,25-36,854J2APT,Plug-in Hybrid SEL AWD,0,0.0499,0.0499,0.0549,0.0599,0.0799,0.0899,0.0999,0.1199
H700,MS,TUCSON PHEV,2026,25-36,854K2APT,Plug-in Hybrid Limited AWD,0,0.0499,0.0499,0.0549,0.0599,0.0799,0.0899,0.0999,0.1199
H700,MS,TUCSON PHEV,2026,37-48,854J2APT,Plug-in Hybrid SEL AWD,0,0.0499,0.0499,0.0549,0.0599,0.0799,0.0899,0.0999,0.1199
H700,MS,TUCSON PHEV,2026,37-48,854K2APT,Plug-in Hybrid Limited AWD,0,0.0499,0.0499,0.0549,0.0599,0.0799,0.0899,0.0999,0.1199
H700,MS,TUCSON PHEV,2026,49-60,854J2APT,Plug-in Hybrid SEL AWD,0,0.0499,0.0499,0.0549,0.0599,0.0799,0.0899,0.0999,0.1199
H700,MS,TUCSON PHEV,2026,49-60,854K2APT,Plug-in Hybrid Limited AWD,0,0.0499,0.0499,0.0549,0.0599,0.0799,0.0899,0.0999,0.1199
H700,MS,TUCSON PHEV,2026,61-72,854J2APT,Plug-in Hybrid SEL AWD,0,0.0549,0.0549,0.0649,0.0699,0.0899,0.0999,0.1099,0.1249
H700,MS,TUCSON PHEV,2026,61-72,854K2APT,Plug-in Hybrid Limited AWD,0,0.0549,0.0549,0.0649,0.0699,0.0899,0.0999,0.1099,0.1249
H700,MS,TUCSON PHEV,2025,24,854J2APT,4dr Wgn SEL,0,0.0499,0.0499,0.0549,0.0599,0.0799,0.0899,0.0999,0.1199
H700,MS,TUCSON PHEV,2025,24,854K2APT,4dr Wgn Limited,0,0.0499,0.0499,0.0549,0.0599,0.0799,0.0899,0.0999,0.1199
H700,MS,TUCSON PHEV,2025,25-36,854J2APT,4dr Wgn SEL,0,0.0499,0.0499,0.0549,0.0599,0.0799,0.0899,0.0999,0.1199
H700,MS,TUCSON PHEV,2025,25-36,854K2APT,4dr Wgn Limited,0,0.0499,0.0499,0.0549,0.0599,0.0799,0.0899,0.0999,0.1199
H700,MS,TUCSON PHEV,2025,37-48,854J2APT,4dr Wgn SEL,0,0.0499,0.0499,0.0549,0.0599,0.0799,0.0899,0.0999,0.1199
H700,MS,TUCSON PHEV,2025,37-48,854K2APT,4dr Wgn Limited,0,0.0499,0.0499,0.0549,0.0599,0.0799,0.0899,0.0999,0.1199
H700,MS,TUCSON PHEV,2025,49-60,854J2APT,4dr Wgn SEL,0,0.0499,0.0499,0.0549,0.0599,0.0799,0.0899,0.0999,0.1199
H700,MS,TUCSON PHEV,2025,49-60,854K2APT,4dr Wgn Limited,0,0.0499,0.0499,0.0549,0.0599,0.0799,0.0899,0.0999,0.1199
H700,MS,TUCSON PHEV,2025,61-72,854J2APT,4dr Wgn SEL,0,0.0549,0.0549,0.0649,0.0699,0.0899,0.0999,0.1099,0.1249
H700,MS,TUCSON PHEV,2025,61-72,854K2APT,4dr Wgn Limited,0,0.0549,0.0549,0.0649,0.0699,0.0899,0.0999,0.1099,0.1249
H700,MS,VENUE,2026,24,30402F45,SE,0,0.0599,0.0599,0.0649,0.0749,0.0949,0.1049,0.1149,0.1249
H700,MS,VENUE,2026,24,30422F45,SEL,0,0.0599,0.0599,0.0649,0.0749,0.0949,0.1049,0.1149,0.1249
H700,MS,VENUE,2026,24,30452F45,SEL w/ 2-Tone Roof,0,0.0599,0.0599,0.0649,0.0749,0.0949,0.1049,0.1149,0.1249
H700,MS,VENUE,2026,25-36,30402F45,SE,0,0.0599,0.0599,0.0649,0.0749,0.0949,0.1049,0.1149,0.1249
H700,MS,VENUE,2026,25-36,30422F45,SEL,0,0.0599,0.0599,0.0649,0.0749,0.0949,0.1049,0.1149,0.1249
H700,MS,VENUE,2026,25-36,30452F45,SEL w/ 2-Tone Roof,0,0.0599,0.0599,0.0649,0.0749,0.0949,0.1049,0.1149,0.1249
H700,MS,VENUE,2026,37-48,30402F45,SE,0,0.0599,0.0599,0.0649,0.0749,0.0949,0.1049,0.1149,0.1249
H700,MS,VENUE,2026,37-48,30422F45,SEL,0,0.0599,0.0599,0.0649,0.0749,0.0949,0.1049,0.1149,0.1249
H700,MS,VENUE,2026,37-48,30452F45,SEL w/ 2-Tone Roof,0,0.0599,0.0599,0.0649,0.0749,0.0949,0.1049,0.1149,0.1249
H700,MS,VENUE,2026,49-60,30402F45,SE,0,0.0599,0.0599,0.0649,0.0749,0.0949,0.1049,0.1149,0.1249
H700,MS,VENUE,2026,49-60,30422F45,SEL,0,0.0599,0.0599,0.0649,0.0749,0.0949,0.1049,0.1149,0.1249
H700,MS,VENUE,2026,49-60,30452F45,SEL w/ 2-Tone Roof,0,0.0599,0.0599,0.0649,0.0749,0.0949,0.1049,0.1149,0.1249
H700,MS,VENUE,2026,61-72,30402F45,SE,0,0.0649,0.0649,0.0699,0.0799,0.0999,0.1099,0.1199,0.1299
H700,MS,VENUE,2026,61-72,30422F45,SEL,0,0.0649,0.0649,0.0699,0.0799,0.0999,0.1099,0.1199,0.1299
H700,MS,VENUE,2026,61-72,30452F45,SEL w/ 2-Tone Roof,0,0.0649,0.0649,0.0699,0.0799,0.0999,0.1099,0.1199,0.1299
